,Unnamed: 0,fname,path,age,gender,label,kfold
17295,17295,mask5.jpg,006443_female_Asian_18,18,female,3,4.0
17296,17296,normal.jpg,006443_female_Asian_18,18,female,15,4.0
17297,17297,incorrect_mask.jpg,006444_female_Asian_18,18,female,9,4.0
17298,17298,mask1.jpg,006444_female_Asian_18,18,female,3,4.0
17299,17299,mask2.jpg,006444_female_Asian_18,18,female,3,4.0
17300,17300,mask3.jpg,006444_female_Asian_18,18,female,3,4.0
17301,17301,mask4.jpg,006444_female_Asian_18,18,female,3,4.0
17302,17302,mask5.jpg,006444_female_Asian_18,18,female,3,4.0
17303,17303,normal.jpg,006444_female_Asian_18,18,female,15,4.0
17304,17304,incorrect_mask.jpg,006445_female_Asian_18,18,female,9,4.0
17305,17305,mask1.jpg,006445_female_Asian_18,18,female,3,4.0
17306,17306,mask2.jpg,006445_female_Asian_18,18,female,3,4.0
17307,17307,mask3.jpg,006445_female_Asian_18,18,female,3,4.0
17308,17308,mask4.jpg,006445_female_Asian_18,18,female,3,4.0
17309,17309,mask5.jpg,006445_female_Asian_18,18,female,3,4.0
17310,17310,normal.jpg,006445_female_Asian_18,18,female,15,4.0
17311,17311,incorrect_mask.jpg,006446_female_Asian_18,18,female,9,4.0
17312,17312,mask1.jpg,006446_female_Asian_18,18,female,3,4.0
17313,17313,mask2.jpg,006446_female_Asian_18,18,female,3,4.0
17314,17314,mask3.jpg,006446_female_Asian_18,18,female,3,4.0
17315,17315,mask4.jpg,006446_female_Asian_18,18,female,3,4.0
17316,17316,mask5.jpg,006446_female_Asian_18,18,female,3,4.0
17317,17317,normal.jpg,006446_female_Asian_18,18,female,15,4.0
17318,17318,incorrect_mask.jpg,006447_female_Asian_18,18,female,9,4.0
17319,17319,mask1.jpg,006447_female_Asian_18,18,female,3,4.0
17320,17320,mask2.jpg,006447_female_Asian_18,18,female,3,4.0
17321,17321,mask3.jpg,006447_female_Asian_18,18,female,3,4.0
17322,17322,mask4.jpg,006447_female_Asian_18,18,female,3,4.0
17323,17323,mask5.jpg,006447_female_Asian_18,18,female,3,4.0
17324,17324,normal.jpg,006447_female_Asian_18,18,female,15,4.0
17325,17325,incorrect_mask.jpg,006448_female_Asian_18,18,female,9,4.0
17326,17326,mask1.jpg,006448_female_Asian_18,18,female,3,4.0
17327,17327,mask2.jpg,006448_female_Asian_18,18,female,3,4.0
17328,17328,mask3.jpg,006448_female_Asian_18,18,female,3,4.0
17329,17329,mask4.jpg,006448_female_Asian_18,18,female,3,4.0
17330,17330,mask5.jpg,006448_female_Asian_18,18,female,3,4.0
17331,17331,normal.jpg,006448_female_Asian_18,18,female,15,4.0
17332,17332,incorrect_mask.jpg,006449_female_Asian_18,18,female,9,4.0
17333,17333,mask1.jpg,006449_female_Asian_18,18,female,3,4.0
17334,17334,mask2.jpg,006449_female_Asian_18,18,female,3,4.0
17335,17335,mask3.jpg,006449_female_Asian_18,18,female,3,4.0
17336,17336,mask4.jpg,006449_female_Asian_18,18,female,3,4.0
17337,17337,mask5.jpg,006449_female_Asian_18,18,female,3,4.0
17338,17338,normal.jpg,006449_female_Asian_18,18,female,15,4.0
17339,17339,incorrect_mask.jpg,006451_female_Asian_18,18,female,9,4.0
17340,17340,mask1.jpg,006451_female_Asian_18,18,female,3,4.0
17341,17341,mask2.jpg,006451_female_Asian_18,18,female,3,4.0
17342,17342,mask3.jpg,006451_female_Asian_18,18,female,3,4.0
17343,17343,mask4.jpg,006451_female_Asian_18,18,female,3,4.0
17344,17344,mask5.jpg,006451_female_Asian_18,18,female,3,4.0
17345,17345,normal.jpg,006451_female_Asian_18,18,female,15,4.0
17346,17346,incorrect_mask.jpg,006452_female_Asian_18,18,female,9,4.0
17347,17347,mask1.jpg,006452_female_Asian_18,18,female,3,4.0
17348,17348,mask2.jpg,006452_female_Asian_18,18,female,3,4.0
17349,17349,mask3.jpg,006452_female_Asian_18,18,female,3,4.0
17350,17350,mask4.jpg,006452_female_Asian_18,18,female,3,4.0
17351,17351,mask5.jpg,006452_female_Asian_18,18,female,3,4.0
17352,17352,normal.jpg,006452_female_Asian_18,18,female,15,4.0
17353,17353,incorrect_mask.jpg,006454_female_Asian_18,18,female,9,4.0
17354,17354,mask1.jpg,006454_female_Asian_18,18,female,3,4.0
17355,17355,mask2.jpg,006454_female_Asian_18,18,female,3,4.0
17356,17356,mask3.jpg,006454_female_Asian_18,18,female,3,4.0
17357,17357,mask4.jpg,006454_female_Asian_18,18,female,3,4.0
17358,17358,mask5.jpg,006454_female_Asian_18,18,female,3,4.0
17359,17359,normal.jpg,006454_female_Asian_18,18,female,15,4.0
17360,17360,incorrect_mask.jpg,006455_female_Asian_18,18,female,9,4.0
17361,17361,mask1.jpg,006455_female_Asian_18,18,female,3,4.0
17362,17362,mask2.jpg,006455_female_Asian_18,18,female,3,4.0
17363,17363,mask3.jpg,006455_female_Asian_18,18,female,3,4.0
17364,17364,mask4.jpg,006455_female_Asian_18,18,female,3,4.0
17365,17365,mask5.jpg,006455_female_Asian_18,18,female,3,4.0
17366,17366,normal.jpg,006455_female_Asian_18,18,female,15,4.0
17367,17367,incorrect_mask.jpg,006456_female_Asian_18,18,female,9,4.0
17368,17368,mask1.jpg,006456_female_Asian_18,18,female,3,4.0
17369,17369,mask2.jpg,006456_female_Asian_18,18,female,3,4.0
17370,17370,mask3.jpg,006456_female_Asian_18,18,female,3,4.0
17371,17371,mask4.jpg,006456_female_Asian_18,18,female,3,4.0
17372,17372,mask5.jpg,006456_female_Asian_18,18,female,3,4.0
17373,17373,normal.jpg,006456_female_Asian_18,18,female,15,4.0
17374,17374,incorrect_mask.jpg,006460_female_Asian_18,18,female,9,4.0
17375,17375,mask1.jpg,006460_female_Asian_18,18,female,3,4.0
17376,17376,mask2.jpg,006460_female_Asian_18,18,female,3,4.0
17377,17377,mask3.jpg,006460_female_Asian_18,18,female,3,4.0
17378,17378,mask4.jpg,006460_female_Asian_18,18,female,3,4.0
17379,17379,mask5.jpg,006460_female_Asian_18,18,female,3,4.0
17380,17380,normal.jpg,006460_female_Asian_18,18,female,15,4.0
17381,17381,incorrect_mask.jpg,006461_female_Asian_18,18,female,9,4.0
17382,17382,mask1.jpg,006461_female_Asian_18,18,female,3,4.0
17383,17383,mask2.jpg,006461_female_Asian_18,18,female,3,4.0
17384,17384,mask3.jpg,006461_female_Asian_18,18,female,3,4.0
17385,17385,mask4.jpg,006461_female_Asian_18,18,female,3,4.0
17386,17386,mask5.jpg,006461_female_Asian_18,18,female,3,4.0
17387,17387,normal.jpg,006461_female_Asian_18,18,female,15,4.0
17388,17388,incorrect_mask.jpg,006462_female_Asian_18,18,female,9,4.0
17389,17389,mask1.jpg,006462_female_Asian_18,18,female,3,4.0
17390,17390,mask2.jpg,006462_female_Asian_18,18,female,3,4.0
17391,17391,mask3.jpg,006462_female_Asian_18,18,female,3,4.0
17392,17392,mask4.jpg,006462_female_Asian_18,18,female,3,4.0
17393,17393,mask5.jpg,006462_female_Asian_18,18,female,3,4.0
17394,17394,normal.jpg,006462_female_Asian_18,18,female,15,4.0
17395,17395,incorrect_mask.jpg,006463_female_Asian_18,18,female,9,4.0
17396,17396,mask1.jpg,006463_female_Asian_18,18,female,3,4.0
17397,17397,mask2.jpg,006463_female_Asian_18,18,female,3,4.0
17398,17398,mask3.jpg,006463_female_Asian_18,18,female,3,4.0
17399,17399,mask4.jpg,006463_female_Asian_18,18,female,3,4.0
17400,17400,mask5.jpg,006463_female_Asian_18,18,female,3,4.0
17401,17401,normal.jpg,006463_female_Asian_18,18,female,15,4.0
17402,17402,incorrect_mask.jpg,006465_female_Asian_18,18,female,9,4.0
17403,17403,mask1.jpg,006465_female_Asian_18,18,female,3,4.0
17404,17404,mask2.jpg,006465_female_Asian_18,18,female,3,4.0
17405,17405,mask3.jpg,006465_female_Asian_18,18,female,3,4.0
17406,17406,mask4.jpg,006465_female_Asian_18,18,female,3,4.0
17407,17407,mask5.jpg,006465_female_Asian_18,18,female,3,4.0
17408,17408,normal.jpg,006465_female_Asian_18,18,female,15,4.0
17409,17409,incorrect_mask.jpg,006466_female_Asian_18,18,female,9,4.0
17410,17410,mask1.jpg,006466_female_Asian_18,18,female,3,4.0
17411,17411,mask2.jpg,006466_female_Asian_18,18,female,3,4.0
17412,17412,mask3.jpg,006466_female_Asian_18,18,female,3,4.0
17413,17413,mask4.jpg,006466_female_Asian_18,18,female,3,4.0
17414,17414,mask5.jpg,006466_female_Asian_18,18,female,3,4.0
17415,17415,normal.jpg,006466_female_Asian_18,18,female,15,4.0
17416,17416,incorrect_mask.jpg,006467_female_Asian_18,18,female,9,4.0
17417,17417,mask1.jpg,006467_female_Asian_18,18,female,3,4.0
17418,17418,mask2.jpg,006467_female_Asian_18,18,female,3,4.0
17419,17419,mask3.jpg,006467_female_Asian_18,18,female,3,4.0
17420,17420,mask4.jpg,006467_female_Asian_18,18,female,3,4.0
17421,17421,mask5.jpg,006467_female_Asian_18,18,female,3,4.0
17422,17422,normal.jpg,006467_female_Asian_18,18,female,15,4.0
17423,17423,incorrect_mask.jpg,006468_female_Asian_18,18,female,9,4.0
17424,17424,mask1.jpg,006468_female_Asian_18,18,female,3,4.0
17425,17425,mask2.jpg,006468_female_Asian_18,18,female,3,4.0
17426,17426,mask3.jpg,006468_female_Asian_18,18,female,3,4.0
17427,17427,mask4.jpg,006468_female_Asian_18,18,female,3,4.0
17428,17428,mask5.jpg,006468_female_Asian_18,18,female,3,4.0
17429,17429,normal.jpg,006468_female_Asian_18,18,female,15,4.0
17430,17430,incorrect_mask.jpg,006469_female_Asian_18,18,female,9,4.0
17431,17431,mask1.jpg,006469_female_Asian_18,18,female,3,4.0
17432,17432,mask2.jpg,006469_female_Asian_18,18,female,3,4.0
17433,17433,mask3.jpg,006469_female_Asian_18,18,female,3,4.0
17434,17434,mask4.jpg,006469_female_Asian_18,18,female,3,4.0
17435,17435,mask5.jpg,006469_female_Asian_18,18,female,3,4.0
17436,17436,normal.jpg,006469_female_Asian_18,18,female,15,4.0
17437,17437,incorrect_mask.jpg,006470_female_Asian_18,18,female,9,4.0
17438,17438,mask1.jpg,006470_female_Asian_18,18,female,3,4.0
17439,17439,mask2.jpg,006470_female_Asian_18,18,female,3,4.0
17440,17440,mask3.jpg,006470_female_Asian_18,18,female,3,4.0
17441,17441,mask4.jpg,006470_female_Asian_18,18,female,3,4.0
17442,17442,mask5.jpg,006470_female_Asian_18,18,female,3,4.0
17443,17443,normal.jpg,006470_female_Asian_18,18,female,15,4.0
17444,17444,incorrect_mask.jpg,006471_female_Asian_18,18,female,9,4.0
17445,17445,mask1.jpg,006471_female_Asian_18,18,female,3,4.0
17446,17446,mask2.jpg,006471_female_Asian_18,18,female,3,4.0
17447,17447,mask3.jpg,006471_female_Asian_18,18,female,3,4.0
17448,17448,mask4.jpg,006471_female_Asian_18,18,female,3,4.0
17449,17449,mask5.jpg,006471_female_Asian_18,18,female,3,4.0
17450,17450,normal.jpg,006471_female_Asian_18,18,female,15,4.0
17451,17451,incorrect_mask.jpg,006472_female_Asian_18,18,female,9,4.0
17452,17452,mask1.jpg,006472_female_Asian_18,18,female,3,4.0
17453,17453,mask2.jpg,006472_female_Asian_18,18,female,3,4.0
17454,17454,mask3.jpg,006472_female_Asian_18,18,female,3,4.0
17455,17455,mask4.jpg,006472_female_Asian_18,18,female,3,4.0
17456,17456,mask5.jpg,006472_female_Asian_18,18,female,3,4.0
17457,17457,normal.jpg,006472_female_Asian_18,18,female,15,4.0
17458,17458,incorrect_mask.jpg,006473_female_Asian_18,18,female,9,4.0
17459,17459,mask1.jpg,006473_female_Asian_18,18,female,3,4.0
17460,17460,mask2.jpg,006473_female_Asian_18,18,female,3,4.0
17461,17461,mask3.jpg,006473_female_Asian_18,18,female,3,4.0
17462,17462,mask4.jpg,006473_female_Asian_18,18,female,3,4.0
17463,17463,mask5.jpg,006473_female_Asian_18,18,female,3,4.0
17464,17464,normal.jpg,006473_female_Asian_18,18,female,15,4.0
17465,17465,incorrect_mask.jpg,006474_female_Asian_18,18,female,9,4.0
17466,17466,mask1.jpg,006474_female_Asian_18,18,female,3,4.0
17467,17467,mask2.jpg,006474_female_Asian_18,18,female,3,4.0
17468,17468,mask3.jpg,006474_female_Asian_18,18,female,3,4.0
17469,17469,mask4.jpg,006474_female_Asian_18,18,female,3,4.0
17470,17470,mask5.jpg,006474_female_Asian_18,18,female,3,4.0
17471,17471,normal.jpg,006474_female_Asian_18,18,female,15,4.0
17472,17472,incorrect_mask.jpg,006476_female_Asian_18,18,female,9,4.0
17473,17473,mask1.jpg,006476_female_Asian_18,18,female,3,4.0
17474,17474,mask2.jpg,006476_female_Asian_18,18,female,3,4.0
17475,17475,mask3.jpg,006476_female_Asian_18,18,female,3,4.0
17476,17476,mask4.jpg,006476_female_Asian_18,18,female,3,4.0
17477,17477,mask5.jpg,006476_female_Asian_18,18,female,3,4.0
17478,17478,normal.jpg,006476_female_Asian_18,18,female,15,4.0
17479,17479,incorrect_mask.jpg,006477_female_Asian_18,18,female,9,4.0
17480,17480,mask1.jpg,006477_female_Asian_18,18,female,3,4.0
17481,17481,mask2.jpg,006477_female_Asian_18,18,female,3,4.0
17482,17482,mask3.jpg,006477_female_Asian_18,18,female,3,4.0
17483,17483,mask4.jpg,006477_female_Asian_18,18,female,3,4.0
17484,17484,mask5.jpg,006477_female_Asian_18,18,female,3,4.0
17485,17485,normal.jpg,006477_female_Asian_18,18,female,15,4.0
17486,17486,incorrect_mask.jpg,006478_female_Asian_18,18,female,9,4.0
17487,17487,mask1.jpg,006478_female_Asian_18,18,female,3,4.0
17488,17488,mask2.jpg,006478_female_Asian_18,18,female,3,4.0
17489,17489,mask3.jpg,006478_female_Asian_18,18,female,3,4.0
17490,17490,mask4.jpg,006478_female_Asian_18,18,female,3,4.0
17491,17491,mask5.jpg,006478_female_Asian_18,18,female,3,4.0
17492,17492,normal.jpg,006478_female_Asian_18,18,female,15,4.0
17493,17493,incorrect_mask.jpg,006479_female_Asian_18,18,female,9,4.0
17494,17494,mask1.jpg,006479_female_Asian_18,18,female,3,4.0
17495,17495,mask2.jpg,006479_female_Asian_18,18,female,3,4.0
17496,17496,mask3.jpg,006479_female_Asian_18,18,female,3,4.0
17497,17497,mask4.jpg,006479_female_Asian_18,18,female,3,4.0
17498,17498,mask5.jpg,006479_female_Asian_18,18,female,3,4.0
17499,17499,normal.jpg,006479_female_Asian_18,18,female,15,4.0
17500,17500,incorrect_mask.jpg,006480_female_Asian_18,18,female,9,4.0
17501,17501,mask1.jpg,006480_female_Asian_18,18,female,3,4.0
17502,17502,mask2.jpg,006480_female_Asian_18,18,female,3,4.0
17503,17503,mask3.jpg,006480_female_Asian_18,18,female,3,4.0
17504,17504,mask4.jpg,006480_female_Asian_18,18,female,3,4.0
17505,17505,mask5.jpg,006480_female_Asian_18,18,female,3,4.0
17506,17506,normal.jpg,006480_female_Asian_18,18,female,15,4.0
17507,17507,incorrect_mask.jpg,006482_female_Asian_18,18,female,9,4.0
17508,17508,mask1.jpg,006482_female_Asian_18,18,female,3,4.0
17509,17509,mask2.jpg,006482_female_Asian_18,18,female,3,4.0
17510,17510,mask3.jpg,006482_female_Asian_18,18,female,3,4.0
17511,17511,mask4.jpg,006482_female_Asian_18,18,female,3,4.0
17512,17512,mask5.jpg,006482_female_Asian_18,18,female,3,4.0
17513,17513,normal.jpg,006482_female_Asian_18,18,female,15,4.0
17514,17514,incorrect_mask.jpg,006483_female_Asian_18,18,female,9,4.0
17515,17515,mask1.jpg,006483_female_Asian_18,18,female,3,4.0
17516,17516,mask2.jpg,006483_female_Asian_18,18,female,3,4.0
17517,17517,mask3.jpg,006483_female_Asian_18,18,female,3,4.0
17518,17518,mask4.jpg,006483_female_Asian_18,18,female,3,4.0
17519,17519,mask5.jpg,006483_female_Asian_18,18,female,3,4.0
17520,17520,normal.jpg,006483_female_Asian_18,18,female,15,4.0
17521,17521,incorrect_mask.jpg,006484_female_Asian_18,18,female,9,4.0
17522,17522,mask1.jpg,006484_female_Asian_18,18,female,3,4.0
17523,17523,mask2.jpg,006484_female_Asian_18,18,female,3,4.0
17524,17524,mask3.jpg,006484_female_Asian_18,18,female,3,4.0
17525,17525,mask4.jpg,006484_female_Asian_18,18,female,3,4.0
17526,17526,mask5.jpg,006484_female_Asian_18,18,female,3,4.0
17527,17527,normal.jpg,006484_female_Asian_18,18,female,15,4.0
17528,17528,incorrect_mask.jpg,006485_female_Asian_18,18,female,9,4.0
17529,17529,mask1.jpg,006485_female_Asian_18,18,female,3,4.0
17530,17530,mask2.jpg,006485_female_Asian_18,18,female,3,4.0
17531,17531,mask3.jpg,006485_female_Asian_18,18,female,3,4.0
17532,17532,mask4.jpg,006485_female_Asian_18,18,female,3,4.0
17533,17533,mask5.jpg,006485_female_Asian_18,18,female,3,4.0
17534,17534,normal.jpg,006485_female_Asian_18,18,female,15,4.0
17535,17535,incorrect_mask.jpg,006486_female_Asian_18,18,female,9,4.0
17536,17536,mask1.jpg,006486_female_Asian_18,18,female,3,4.0
17537,17537,mask2.jpg,006486_female_Asian_18,18,female,3,4.0
17538,17538,mask3.jpg,006486_female_Asian_18,18,female,3,4.0
17539,17539,mask4.jpg,006486_female_Asian_18,18,female,3,4.0
17540,17540,mask5.jpg,006486_female_Asian_18,18,female,3,4.0
17541,17541,normal.jpg,006486_female_Asian_18,18,female,15,4.0
17542,17542,incorrect_mask.jpg,006487_female_Asian_18,18,female,9,4.0
17543,17543,mask1.jpg,006487_female_Asian_18,18,female,3,4.0
17544,17544,mask2.jpg,006487_female_Asian_18,18,female,3,4.0
17545,17545,mask3.jpg,006487_female_Asian_18,18,female,3,4.0
17546,17546,mask4.jpg,006487_female_Asian_18,18,female,3,4.0
17547,17547,mask5.jpg,006487_female_Asian_18,18,female,3,4.0
17548,17548,normal.jpg,006487_female_Asian_18,18,female,15,4.0
17549,17549,incorrect_mask.jpg,006488_female_Asian_18,18,female,9,4.0
17550,17550,mask1.jpg,006488_female_Asian_18,18,female,3,4.0
17551,17551,mask2.jpg,006488_female_Asian_18,18,female,3,4.0
17552,17552,mask3.jpg,006488_female_Asian_18,18,female,3,4.0
17553,17553,mask4.jpg,006488_female_Asian_18,18,female,3,4.0
17554,17554,mask5.jpg,006488_female_Asian_18,18,female,3,4.0
17555,17555,normal.jpg,006488_female_Asian_18,18,female,15,4.0
17556,17556,incorrect_mask.jpg,006489_female_Asian_18,18,female,9,4.0
17557,17557,mask1.jpg,006489_female_Asian_18,18,female,3,4.0
17558,17558,mask2.jpg,006489_female_Asian_18,18,female,3,4.0
17559,17559,mask3.jpg,006489_female_Asian_18,18,female,3,4.0
17560,17560,mask4.jpg,006489_female_Asian_18,18,female,3,4.0
17561,17561,mask5.jpg,006489_female_Asian_18,18,female,3,4.0
17562,17562,normal.jpg,006489_female_Asian_18,18,female,15,4.0
17563,17563,incorrect_mask.jpg,006491_female_Asian_18,18,female,9,4.0
17564,17564,mask1.jpg,006491_female_Asian_18,18,female,3,4.0
17565,17565,mask2.jpg,006491_female_Asian_18,18,female,3,4.0
17566,17566,mask3.jpg,006491_female_Asian_18,18,female,3,4.0
17567,17567,mask4.jpg,006491_female_Asian_18,18,female,3,4.0
17568,17568,mask5.jpg,006491_female_Asian_18,18,female,3,4.0
17569,17569,normal.jpg,006491_female_Asian_18,18,female,15,4.0
17570,17570,incorrect_mask.jpg,006493_female_Asian_18,18,female,9,4.0
17571,17571,mask1.jpg,006493_female_Asian_18,18,female,3,4.0
17572,17572,mask2.jpg,006493_female_Asian_18,18,female,3,4.0
17573,17573,mask3.jpg,006493_female_Asian_18,18,female,3,4.0
17574,17574,mask4.jpg,006493_female_Asian_18,18,female,3,4.0
17575,17575,mask5.jpg,006493_female_Asian_18,18,female,3,4.0
17576,17576,normal.jpg,006493_female_Asian_18,18,female,15,4.0
17577,17577,incorrect_mask.jpg,006494_female_Asian_18,18,female,9,4.0
17578,17578,mask1.jpg,006494_female_Asian_18,18,female,3,4.0
17579,17579,mask2.jpg,006494_female_Asian_18,18,female,3,4.0
17580,17580,mask3.jpg,006494_female_Asian_18,18,female,3,4.0
17581,17581,mask4.jpg,006494_female_Asian_18,18,female,3,4.0
17582,17582,mask5.jpg,006494_female_Asian_18,18,female,3,4.0
17583,17583,normal.jpg,006494_female_Asian_18,18,female,15,4.0
17584,17584,incorrect_mask.jpg,006496_female_Asian_18,18,female,9,4.0
17585,17585,mask1.jpg,006496_female_Asian_18,18,female,3,4.0
17586,17586,mask2.jpg,006496_female_Asian_18,18,female,3,4.0
17587,17587,mask3.jpg,006496_female_Asian_18,18,female,3,4.0
17588,17588,mask4.jpg,006496_female_Asian_18,18,female,3,4.0
17589,17589,mask5.jpg,006496_female_Asian_18,18,female,3,4.0
17590,17590,normal.jpg,006496_female_Asian_18,18,female,15,4.0
17591,17591,incorrect_mask.jpg,006497_female_Asian_18,18,female,9,4.0
17592,17592,mask1.jpg,006497_female_Asian_18,18,female,3,4.0
17593,17593,mask2.jpg,006497_female_Asian_18,18,female,3,4.0
17594,17594,mask3.jpg,006497_female_Asian_18,18,female,3,4.0
17595,17595,mask4.jpg,006497_female_Asian_18,18,female,3,4.0
17596,17596,mask5.jpg,006497_female_Asian_18,18,female,3,4.0
17597,17597,normal.jpg,006497_female_Asian_18,18,female,15,4.0
17598,17598,incorrect_mask.jpg,006498_female_Asian_18,18,female,9,4.0
17599,17599,mask1.jpg,006498_female_Asian_18,18,female,3,4.0
17600,17600,mask2.jpg,006498_female_Asian_18,18,female,3,4.0
17601,17601,mask3.jpg,006498_female_Asian_18,18,female,3,4.0
17602,17602,mask4.jpg,006498_female_Asian_18,18,female,3,4.0
17603,17603,mask5.jpg,006498_female_Asian_18,18,female,3,4.0
17604,17604,normal.jpg,006498_female_Asian_18,18,female,15,4.0
17605,17605,incorrect_mask.jpg,006499_female_Asian_18,18,female,9,4.0
17606,17606,mask1.jpg,006499_female_Asian_18,18,female,3,4.0
17607,17607,mask2.jpg,006499_female_Asian_18,18,female,3,4.0
17608,17608,mask3.jpg,006499_female_Asian_18,18,female,3,4.0
17609,17609,mask4.jpg,006499_female_Asian_18,18,female,3,4.0
17610,17610,mask5.jpg,006499_female_Asian_18,18,female,3,4.0
17611,17611,normal.jpg,006499_female_Asian_18,18,female,15,4.0
17612,17612,incorrect_mask.jpg,006500_female_Asian_18,18,female,9,4.0
17613,17613,mask1.jpg,006500_female_Asian_18,18,female,3,4.0
17614,17614,mask2.jpg,006500_female_Asian_18,18,female,3,4.0
17615,17615,mask3.jpg,006500_female_Asian_18,18,female,3,4.0
17616,17616,mask4.jpg,006500_female_Asian_18,18,female,3,4.0
17617,17617,mask5.jpg,006500_female_Asian_18,18,female,3,4.0
17618,17618,normal.jpg,006500_female_Asian_18,18,female,15,4.0
17619,17619,incorrect_mask.jpeg,006502_male_Asian_26,26,male,6,4.0
17620,17620,mask1.jpeg,006502_male_Asian_26,26,male,0,4.0
17621,17621,mask2.jpeg,006502_male_Asian_26,26,male,0,4.0
17622,17622,mask3.jpeg,006502_male_Asian_26,26,male,0,4.0
17623,17623,mask4.jpeg,006502_male_Asian_26,26,male,0,4.0
17624,17624,mask5.jpeg,006502_male_Asian_26,26,male,0,4.0
17625,17625,normal.jpeg,006502_male_Asian_26,26,male,12,4.0
17626,17626,incorrect_mask.jpeg,006503_female_Asian_28,28,female,9,4.0
17627,17627,mask1.jpeg,006503_female_Asian_28,28,female,3,4.0
17628,17628,mask2.jpeg,006503_female_Asian_28,28,female,3,4.0
17629,17629,mask3.jpeg,006503_female_Asian_28,28,female,3,4.0
17630,17630,mask4.jpeg,006503_female_Asian_28,28,female,3,4.0
17631,17631,mask5.jpeg,006503_female_Asian_28,28,female,3,4.0
17632,17632,normal.jpeg,006503_female_Asian_28,28,female,15,4.0
17633,17633,incorrect_mask.jpeg,006504_female_Asian_20,20,female,9,4.0
17634,17634,mask1.jpeg,006504_female_Asian_20,20,female,3,4.0
17635,17635,mask2.jpeg,006504_female_Asian_20,20,female,3,4.0
17636,17636,mask3.jpeg,006504_female_Asian_20,20,female,3,4.0
17637,17637,mask4.jpeg,006504_female_Asian_20,20,female,3,4.0
17638,17638,mask5.jpeg,006504_female_Asian_20,20,female,3,4.0
17639,17639,normal.jpeg,006504_female_Asian_20,20,female,15,4.0
17640,17640,incorrect_mask.jpg,006510_male_Asian_19,19,male,6,4.0
17641,17641,mask1.jpg,006510_male_Asian_19,19,male,0,4.0
17642,17642,mask2.jpg,006510_male_Asian_19,19,male,0,4.0
17643,17643,mask3.jpg,006510_male_Asian_19,19,male,0,4.0
17644,17644,mask4.jpg,006510_male_Asian_19,19,male,0,4.0
17645,17645,mask5.jpg,006510_male_Asian_19,19,male,0,4.0
17646,17646,normal.jpg,006510_male_Asian_19,19,male,12,4.0
17647,17647,incorrect_mask.jpg,006511_male_Asian_19,19,male,6,4.0
17648,17648,mask1.jpg,006511_male_Asian_19,19,male,0,4.0
17649,17649,mask2.jpg,006511_male_Asian_19,19,male,0,4.0
17650,17650,mask3.jpg,006511_male_Asian_19,19,male,0,4.0
17651,17651,mask4.jpg,006511_male_Asian_19,19,male,0,4.0
17652,17652,mask5.jpg,006511_male_Asian_19,19,male,0,4.0
17653,17653,normal.jpg,006511_male_Asian_19,19,male,12,4.0
17654,17654,incorrect_mask.jpg,006512_male_Asian_20,20,male,6,4.0
17655,17655,mask1.jpg,006512_male_Asian_20,20,male,0,4.0
17656,17656,mask2.jpg,006512_male_Asian_20,20,male,0,4.0
17657,17657,mask3.jpg,006512_male_Asian_20,20,male,0,4.0
17658,17658,mask4.jpg,006512_male_Asian_20,20,male,0,4.0
17659,17659,mask5.jpg,006512_male_Asian_20,20,male,0,4.0
17660,17660,normal.jpg,006512_male_Asian_20,20,male,12,4.0
17661,17661,incorrect_mask.jpg,006513_male_Asian_19,19,male,6,4.0
17662,17662,mask1.jpg,006513_male_Asian_19,19,male,0,4.0
17663,17663,mask2.jpg,006513_male_Asian_19,19,male,0,4.0
17664,17664,mask3.jpg,006513_male_Asian_19,19,male,0,4.0
17665,17665,mask4.jpg,006513_male_Asian_19,19,male,0,4.0
17666,17666,mask5.jpg,006513_male_Asian_19,19,male,0,4.0
17667,17667,normal.jpg,006513_male_Asian_19,19,male,12,4.0
17668,17668,incorrect_mask.jpg,006514_male_Asian_20,20,male,6,4.0
17669,17669,mask1.jpg,006514_male_Asian_20,20,male,0,4.0
17670,17670,mask2.jpg,006514_male_Asian_20,20,male,0,4.0
17671,17671,mask3.jpg,006514_male_Asian_20,20,male,0,4.0
17672,17672,mask4.jpg,006514_male_Asian_20,20,male,0,4.0
17673,17673,mask5.jpg,006514_male_Asian_20,20,male,0,4.0
17674,17674,normal.jpg,006514_male_Asian_20,20,male,12,4.0
17675,17675,incorrect_mask.jpg,006516_male_Asian_19,19,male,6,4.0
17676,17676,mask1.jpg,006516_male_Asian_19,19,male,0,4.0
17677,17677,mask2.jpg,006516_male_Asian_19,19,male,0,4.0
17678,17678,mask3.jpg,006516_male_Asian_19,19,male,0,4.0
17679,17679,mask4.jpg,006516_male_Asian_19,19,male,0,4.0
17680,17680,mask5.jpg,006516_male_Asian_19,19,male,0,4.0
17681,17681,normal.jpg,006516_male_Asian_19,19,male,12,4.0
17682,17682,incorrect_mask.jpg,006518_female_Asian_19,19,female,9,4.0
17683,17683,mask1.jpg,006518_female_Asian_19,19,female,3,4.0
17684,17684,mask2.jpg,006518_female_Asian_19,19,female,3,4.0
17685,17685,mask3.jpg,006518_female_Asian_19,19,female,3,4.0
17686,17686,mask4.jpg,006518_female_Asian_19,19,female,3,4.0
17687,17687,mask5.jpg,006518_female_Asian_19,19,female,3,4.0
